Time	MOTOR-M-SST2.Pos[mm]	HEATER-ETS-41.Mode	HEATER-ETS-41.WSP	HEATER-ETS-41.PV1	HEATER-ETS-41.SPP	GENERATOR-PS-41.P[W]	GENERATOR-PS-41.U[V]	GENERATOR-PS-41.I[A]	GAUGE-G41.p[mBar]	CHAMBER-PREP.State
10:58:12.0	-72.75	0.0	41.0	22.0	17.0	14.20	13.52	1.05	1.8E-9	0
10:58:13.0	-72.75	0.0	41.0	22.0	17.9	14.20	13.52	1.05	1.8E-9	0
10:58:14.0	-72.75	0.0	42.0	22.0	18.6	16.11	14.38	1.12	1.8E-9	0
10:58:15.0	-72.75	0.0	42.0	22.0	18.6	16.11	14.38	1.12	1.8E-9	0
10:58:16.0	-72.75	0.0	42.0	22.0	19.2	16.11	14.38	1.12	1.8E-9	0
10:58:17.0	-72.75	0.0	43.0	22.0	19.9	17.76	14.80	1.20	1.8E-9	0
10:58:18.0	-72.75	0.0	44.0	22.0	20.4	17.76	14.80	1.20	1.8E-9	0
10:58:19.0	-72.75	0.0	44.0	22.0	21.2	20.51	16.15	1.27	1.8E-9	0
10:58:20.0	-72.75	0.0	45.0	22.0	22.0	20.51	16.15	1.27	1.8E-9	0
10:58:21.0	-72.75	0.0	45.0	22.0	22.0	24.11	17.47	1.38	1.8E-9	0
10:58:22.0	-72.75	0.0	46.0	22.0	22.7	25.50	17.96	1.42	1.8E-9	0
10:58:23.0	-72.75	0.0	46.0	22.0	23.5	25.50	17.96	1.42	1.8E-9	0
10:58:24.0	-72.75	0.0	47.0	22.0	24.4	25.50	17.96	1.42	1.8E-9	0
10:58:25.0	-72.75	0.0	47.0	22.0	25.0	30.15	19.45	1.55	1.8E-9	0
10:58:26.0	-72.75	0.0	47.0	22.0	25.0	30.15	19.45	1.55	1.8E-9	0
10:58:27.0	-72.75	0.0	48.0	22.0	25.6	32.77	20.23	1.62	1.8E-9	0
10:58:28.0	-72.75	0.0	49.0	22.0	26.3	34.36	20.70	1.66	1.9E-9	0
10:58:29.0	-72.75	0.0	49.0	22.0	27.0	34.36	20.70	1.66	1.9E-9	0
10:58:30.0	-72.75	0.0	50.0	22.0	28.1	37.65	21.64	1.74	1.9E-9	0
10:58:31.0	-72.75	0.0	50.0	23.0	28.8	37.65	21.64	1.74	2.0E-9	0
10:58:32.0	-72.75	0.0	50.0	23.0	28.8	37.65	21.64	1.74	2.0E-9	0
10:58:33.0	-72.75	0.0	51.0	23.0	29.3	44.00	23.28	1.89	2.0E-9	0
10:58:34.0	-72.75	0.0	52.0	23.0	30.2	44.00	23.28	1.89	2.2E-9	0
10:58:35.0	-72.75	0.0	52.0	23.0	31.0	44.00	23.28	1.89	2.2E-9	0
10:58:36.0	-72.75	0.0	53.0	23.0	31.9	51.34	24.92	2.06	2.2E-9	0
10:58:37.0	-72.75	0.0	53.0	23.0	32.6	54.27	25.60	2.12	2.2E-9	0
10:58:38.0	-72.75	0.0	53.0	23.0	32.6	54.27	25.60	2.12	2.7E-9	0
10:58:39.0	-72.75	0.0	54.0	23.0	33.2	56.29	26.06	2.16	2.7E-9	0
10:58:40.0	-72.75	0.0	55.0	23.0	33.8	58.45	26.57	2.20	2.7E-9	0
10:58:41.0	-72.75	0.0	55.0	23.0	34.5	61.20	27.08	2.26	3.5E-9	0
10:58:42.0	-72.75	0.0	56.0	23.0	35.8	0.00	27.68	0.00	3.5E-9	0
10:58:43.0	-72.75	0.0	56.0	23.0	36.3	0.00	27.68	0.00	3.5E-9	0
10:58:44.0	-72.75	0.0	56.0	23.0	36.3	0.00	27.68	0.00	4.3E-9	0
10:58:45.0	-72.75	0.0	57.0	23.0	36.9	72.98	29.31	2.49	4.3E-9	0
10:58:46.0	-72.75	0.0	58.0	23.0	37.7	72.98	29.31	2.49	4.3E-9	0
10:58:47.0	-72.75	0.0	58.0	24.0	38.5	77.56	29.83	2.60	4.3E-9	0
10:58:48.0	-72.75	0.0	59.0	24.0	39.1	81.59	30.79	2.65	5.0E-9	0
10:58:49.0	-72.75	0.0	59.0	24.0	39.1	84.58	31.21	2.71	5.0E-9	0
10:58:50.0	-72.75	0.0	59.0	24.0	39.6	87.38	31.66	2.76	5.0E-9	0
10:58:51.0	-72.75	0.0	60.0	24.0	40.8	87.38	31.66	2.76	5.7E-9	0
10:58:52.0	-72.75	0.0	61.0	24.0	41.5	91.50	32.22	2.84	5.7E-9	0
10:58:53.0	-72.75	0.0	61.0	24.0	41.9	91.50	32.22	2.84	5.7E-9	0
10:58:54.0	-72.75	0.0	62.0	25.0	42.5	101.46	33.82	3.00	5.7E-9	0
10:58:55.0	-72.75	0.0	62.0	25.0	42.5	101.46	33.82	3.00	6.4E-9	0
10:58:56.0	-72.75	0.0	63.0	25.0	43.1	103.73	34.01	3.05	6.4E-9	0
10:58:57.0	-72.75	0.0	63.0	25.0	44.0	103.73	34.01	3.05	6.4E-9	0
10:58:58.0	-72.75	0.0	64.0	25.0	44.3	103.73	34.01	3.05	7.0E-9	0
10:58:59.0	-72.75	0.0	64.0	26.0	45.0	113.47	35.24	3.22	7.0E-9	0
10:59:00.0	-72.75	0.0	65.0	26.0	45.5	117.03	35.68	3.28	7.0E-9	0
10:59:01.0	-72.75	0.0	65.0	26.0	45.5	117.03	35.68	3.28	7.6E-9	0
10:59:02.0	-72.75	0.0	66.0	26.0	46.0	123.54	36.55	3.38	7.6E-9	0
10:59:03.0	-72.75	0.0	66.0	27.0	46.7	127.11	36.95	3.44	7.6E-9	0
10:59:04.0	-72.75	0.0	67.0	27.0	47.1	127.11	36.95	3.44	7.6E-9	0
10:59:05.0	-72.75	0.0	67.0	28.0	47.4	131.38	37.43	3.51	7.9E-9	0
10:59:06.0	-72.75	0.0	67.0	28.0	47.4	131.38	37.43	3.51	7.9E-9	0
10:59:07.0	-72.75	0.0	68.0	28.0	47.8	131.38	37.43	3.51	7.9E-9	0
10:59:08.0	-72.75	0.0	69.0	28.0	48.0	131.38	37.43	3.51	8.5E-9	0
10:59:09.0	-72.75	0.0	69.0	29.0	48.2	131.38	37.43	3.51	8.5E-9	0
10:59:10.0	-72.75	0.0	70.0	30.0	48.4	140.49	38.28	3.67	8.5E-9	0
10:59:11.0	-72.75	0.0	70.0	30.0	48.4	140.49	38.28	3.67	9.0E-9	0
10:59:12.0	-72.75	0.0	70.0	30.0	48.7	145.59	38.72	3.76	9.0E-9	0
10:59:13.0	-72.75	0.0	71.0	31.0	48.8	145.59	38.72	3.76	9.0E-9	0
10:59:14.0	-72.75	0.0	72.0	32.0	48.9	149.18	38.95	3.83	9.0E-9	0
10:59:15.0	-72.75	0.0	72.0	32.0	48.8	149.18	38.95	3.83	9.4E-9	0
10:59:16.0	-72.75	0.0	73.0	33.0	48.7	149.18	38.95	3.83	9.4E-9	0
10:59:17.0	-72.75	0.0	73.0	34.0	48.7	149.18	38.95	3.83	9.4E-9	0
10:59:18.0	-72.75	0.0	73.0	34.0	48.7	150.93	38.80	3.89	9.6E-9	0
10:59:19.0	-72.75	0.0	74.0	35.0	48.4	150.93	38.80	3.89	9.6E-9	0
10:59:20.0	-72.75	0.0	75.0	36.0	48.2	150.93	38.80	3.89	9.6E-9	0
10:59:21.0	-72.75	0.0	75.0	37.0	47.8	150.93	38.80	3.89	9.6E-9	0
10:59:22.0	-72.75	0.0	75.0	37.0	47.8	148.99	38.40	3.88	9.5E-9	0
10:59:23.0	-72.75	0.0	76.0	38.0	47.5	147.25	38.05	3.87	9.5E-9	0
10:59:24.0	-72.75	0.0	77.0	39.0	47.2	146.09	37.75	3.87	9.5E-9	0
10:59:25.0	-72.75	0.0	77.0	40.0	46.8	146.09	37.75	3.87	9.4E-9	0
10:59:26.0	-72.75	0.0	78.0	41.0	46.3	146.09	37.75	3.87	9.4E-9	0
10:59:27.0	-72.75	0.0	78.0	43.0	45.4	146.09	37.75	3.87	9.4E-9	0
10:59:28.0	-72.75	0.0	79.0	44.0	44.9	146.09	37.75	3.87	9.2E-9	0
10:59:29.0	-72.75	0.0	79.0	44.0	44.9	146.09	37.75	3.87	9.2E-9	0
10:59:30.0	-72.75	0.0	80.0	46.0	44.2	146.09	37.75	3.87	9.2E-9	0
10:59:31.0	-72.75	0.0	80.0	47.0	43.7	146.09	37.75	3.87	8.8E-9	0
10:59:32.0	-72.75	0.0	81.0	48.0	43.0	146.09	37.75	3.87	8.8E-9	0
10:59:33.0	-72.75	0.0	81.0	50.0	41.9	123.62	34.53	3.58	8.8E-9	0
10:59:34.0	-72.75	0.0	81.0	50.0	41.9	118.52	33.67	3.52	8.8E-9	0
10:59:35.0	-72.75	0.0	82.0	52.0	41.3	118.52	33.67	3.52	8.3E-9	0
10:59:36.0	-72.75	0.0	83.0	53.0	40.5	113.83	33.09	3.44	8.3E-9	0
10:59:37.0	-72.75	0.0	83.0	55.0	39.8	113.83	33.09	3.44	8.3E-9	0
10:59:38.0	-72.75	0.0	84.0	56.0	39.2	113.83	33.09	3.44	7.6E-9	0
10:59:39.0	-72.75	0.0	84.0	58.0	38.4	103.19	31.27	3.30	7.6E-9	0
10:59:40.0	-72.75	0.0	84.0	58.0	38.4	99.11	30.78	3.22	7.6E-9	0
10:59:41.0	-72.75	0.0	85.0	60.0	37.0	99.11	30.78	3.22	7.1E-9	0
10:59:42.0	-72.75	0.0	86.0	62.0	36.4	99.11	30.78	3.22	7.1E-9	0
10:59:43.0	-72.75	0.0	86.0	63.0	35.8	99.11	30.78	3.22	7.1E-9	0
10:59:44.0	-72.75	0.0	87.0	65.0	35.0	99.11	30.78	3.22	7.1E-9	0
10:59:45.0	-72.75	0.0	87.0	65.0	35.0	99.11	30.78	3.22	6.7E-9	0
10:59:46.0	-72.75	0.0	88.0	66.0	33.8	99.11	30.78	3.22	6.7E-9	0
10:59:47.0	-72.75	0.0	88.0	69.0	33.1	77.29	27.31	2.83	6.7E-9	0
10:59:48.0	-72.75	0.0	89.0	70.0	32.4	77.29	27.31	2.83	6.0E-9	0
10:59:49.0	-72.75	0.0	89.0	72.0	31.7	77.29	27.31	2.83	6.0E-9	0
10:59:50.0	-72.75	0.0	90.0	73.0	31.0	66.92	25.35	2.64	6.0E-9	0
10:59:51.0	-72.75	0.0	90.0	73.0	31.0	66.92	25.35	2.64	6.0E-9	0
10:59:52.0	-72.75	0.0	91.0	75.0	30.4	66.92	25.35	2.64	5.4E-9	0
10:59:53.0	-72.75	0.0	91.0	77.0	29.5	62.00	24.22	2.56	5.4E-9	0
10:59:54.0	-72.75	0.0	92.0	79.0	28.9	62.00	24.22	2.56	5.4E-9	0
10:59:55.0	-72.75	0.0	92.0	80.0	28.2	62.00	24.22	2.56	4.9E-9	0
10:59:56.0	-72.75	0.0	92.0	80.0	28.2	54.09	22.63	2.39	4.9E-9	0
10:59:57.0	-72.75	0.0	93.0	82.0	27.7	54.09	22.63	2.39	4.9E-9	0
10:59:58.0	-72.75	0.0	94.0	83.0	27.2	50.04	21.85	2.29	4.5E-9	0
10:59:59.0	-72.75	0.0	94.0	85.0	26.4	47.00	21.17	2.22	4.5E-9	0
11:00:00.0	-72.75	0.0	95.0	87.0	25.9	47.00	21.17	2.22	4.5E-9	0
11:00:01.0	-72.75	0.0	96.0	88.0	25.4	47.00	21.17	2.22	4.5E-9	0
11:00:02.0	-72.75	0.0	96.0	88.0	25.4	47.00	21.17	2.22	4.2E-9	0
11:00:03.0	-72.75	0.0	96.0	90.0	24.8	47.00	21.17	2.22	4.2E-9	0
11:00:04.0	-72.75	0.0	97.0	91.0	24.4	47.00	21.17	2.22	4.2E-9	0
11:00:05.0	-72.75	0.0	97.0	93.0	23.9	47.00	21.17	2.22	4.0E-9	0
11:00:06.0	-72.75	0.0	98.0	94.0	23.5	47.00	21.17	2.22	4.0E-9	0
11:00:07.0	-72.75	0.0	99.0	95.0	23.1	36.69	18.72	1.96	4.0E-9	0
11:00:08.0	-72.75	0.0	99.0	95.0	23.1	36.69	18.72	1.96	3.7E-9	0
11:00:09.0	-72.75	0.0	99.0	96.0	22.8	34.52	18.17	1.90	3.7E-9	0
11:00:10.0	-72.75	0.0	100.0	98.0	22.3	34.52	18.17	1.90	3.7E-9	0
11:00:11.0	-72.75	0.0	100.0	99.0	22.1	32.44	17.63	1.84	3.7E-9	0
11:00:12.0	-72.75	0.0	101.0	100.0	21.6	32.44	17.63	1.84	3.5E-9	0
11:00:13.0	-72.75	0.0	101.0	100.0	21.6	32.44	17.63	1.84	3.5E-9	0
11:00:14.0	-72.75	0.0	102.0	102.0	21.4	30.44	17.10	1.78	3.5E-9	0
11:00:15.0	-72.75	0.0	102.0	103.0	21.3	30.44	17.10	1.78	3.4E-9	0
11:00:16.0	-72.75	0.0	103.0	103.0	21.2	30.44	17.10	1.78	3.4E-9	0
11:00:17.0	-72.75	0.0	103.0	105.0	20.7	30.44	17.10	1.78	3.4E-9	0
11:00:18.0	-72.75	0.0	104.0	106.0	20.5	28.52	16.58	1.72	3.3E-9	0
11:00:19.0	-72.75	0.0	104.0	106.0	20.5	28.52	16.58	1.72	3.3E-9	0
11:00:20.0	-72.75	0.0	105.0	107.0	20.3	27.19	16.28	1.67	3.3E-9	0
11:00:21.0	-72.75	0.0	105.0	108.0	20.2	26.53	16.08	1.65	3.3E-9	0
11:00:22.0	-72.75	0.0	106.0	109.0	20.1	26.33	15.96	1.65	3.1E-9	0
11:00:23.0	-72.75	0.0	106.0	110.0	19.8	26.33	15.96	1.65	3.1E-9	0
11:00:24.0	-72.75	0.0	107.0	111.0	19.7	25.60	15.80	1.62	3.1E-9	0
11:00:25.0	-72.75	0.0	107.0	111.0	19.7	25.60	15.80	1.62	3.0E-9	0
11:00:26.0	-72.75	0.0	108.0	112.0	19.7	25.60	15.80	1.62	3.0E-9	0
11:00:27.0	-72.75	0.0	108.0	112.0	19.6	25.60	15.80	1.62	3.0E-9	0
11:00:28.0	-72.75	0.0	109.0	113.0	19.3	25.60	15.80	1.62	2.9E-9	0
11:00:29.0	-72.75	0.0	110.0	114.0	19.4	24.32	15.39	1.58	2.9E-9	0
11:00:30.0	-72.75	0.0	110.0	114.0	19.4	24.32	15.39	1.58	2.9E-9	0
11:00:31.0	-72.75	0.0	110.0	115.0	19.3	24.30	15.38	1.58	2.9E-9	0
11:00:32.0	-72.75	0.0	111.0	116.0	19.3	24.30	15.38	1.58	2.9E-9	0
11:00:33.0	-72.75	0.0	111.0	116.0	19.4	24.05	15.32	1.57	2.9E-9	0
11:00:34.0	-72.75	0.0	112.0	117.0	19.4	24.05	15.32	1.57	2.9E-9	0
11:00:35.0	-72.75	0.0	113.0	117.0	19.4	24.15	15.38	1.57	2.8E-9	0
11:00:36.0	-72.75	0.0	113.0	117.0	19.4	24.15	15.38	1.57	2.8E-9	0
11:00:37.0	-72.75	0.0	113.0	118.0	19.3	23.91	15.33	1.56	2.8E-9	0
11:00:38.0	-72.75	0.0	114.0	119.0	19.3	23.91	15.33	1.56	2.7E-9	0
11:00:39.0	-72.75	0.0	114.0	119.0	19.3	23.91	15.33	1.56	2.7E-9	0
11:00:40.0	-72.75	0.0	115.0	120.0	19.4	23.91	15.33	1.56	2.7E-9	0
11:00:41.0	-72.75	0.0	115.0	120.0	19.4	23.91	15.33	1.56	2.7E-9	0
11:00:42.0	-72.75	0.0	116.0	120.0	19.4	23.91	15.33	1.56	2.7E-9	0
11:00:43.0	-72.75	0.0	116.0	121.0	19.5	23.91	15.33	1.56	2.7E-9	0
11:00:44.0	-72.75	0.0	117.0	121.0	19.6	0.00	0.00	0.00	2.7E-9	0
11:00:45.0	-72.75	0.0	117.0	122.0	19.7	0.00	0.00	0.00	2.7E-9	0
11:00:46.0	-72.75	0.0	118.0	122.0	19.9	24.94	15.59	1.60	2.7E-9	0
11:00:47.0	-72.75	0.0	118.0	122.0	19.9	24.94	15.59	1.60	2.7E-9	0
11:00:48.0	-72.75	0.0	119.0	123.0	20.1	25.60	15.90	1.61	2.7E-9	0
11:00:49.0	-72.75	0.0	119.0	123.0	20.1	25.60	15.90	1.61	2.6E-9	0
11:00:50.0	-72.75	0.0	120.0	124.0	20.3	25.60	15.90	1.61	2.6E-9	0
11:00:51.0	-72.75	0.0	121.0	124.0	20.4	26.21	16.08	1.63	2.6E-9	0
11:00:52.0	-72.75	0.0	121.0	124.0	20.6	26.70	16.28	1.64	2.6E-9	0
11:00:53.0	-72.75	0.0	121.0	124.0	20.6	26.70	16.28	1.64	2.6E-9	0
11:00:54.0	-72.75	0.0	122.0	125.0	20.7	26.70	16.28	1.64	2.6E-9	0
11:00:55.0	-72.75	0.0	122.0	125.0	20.8	26.70	16.28	1.64	2.6E-9	0
11:00:56.0	-72.75	0.0	123.0	126.0	21.2	26.70	16.28	1.64	2.6E-9	0
11:00:57.0	-72.75	0.0	124.0	126.0	21.2	27.59	16.42	1.68	2.6E-9	0
11:00:58.0	-72.75	0.0	124.0	126.0	21.4	27.59	16.42	1.68	2.6E-9	0
11:00:59.0	-72.75	0.0	124.0	126.0	21.4	27.59	16.42	1.68	2.5E-9	0
11:01:00.0	-72.75	0.0	125.0	127.0	21.7	29.96	17.22	1.74	2.5E-9	0
11:01:01.0	-72.75	0.0	125.0	127.0	21.8	29.96	17.22	1.74	2.5E-9	0
11:01:02.0	-72.75	0.0	126.0	127.0	21.9	29.96	17.22	1.74	2.5E-9	0
11:01:03.0	-72.75	0.0	126.0	127.0	21.9	29.96	17.22	1.74	2.5E-9	0
11:01:04.0	-72.75	0.0	127.0	128.0	22.2	31.10	17.47	1.78	2.5E-9	0
11:01:05.0	-72.75	0.0	127.0	128.0	22.4	31.10	17.47	1.78	2.5E-9	0
11:01:06.0	-72.75	0.0	128.0	128.0	22.6	31.10	17.47	1.78	2.5E-9	0
11:01:07.0	-72.75	0.0	128.0	129.0	22.7	31.10	17.47	1.78	2.5E-9	0
11:01:08.0	-72.75	0.0	129.0	129.0	22.9	32.49	17.95	1.81	2.5E-9	0
11:01:09.0	-72.75	0.0	130.0	129.0	23.1	32.49	17.95	1.81	2.5E-9	0
11:01:10.0	-72.75	0.0	130.0	129.0	23.1	32.49	17.95	1.81	2.5E-9	0
11:01:11.0	-72.75	0.0	130.0	130.0	23.5	34.97	18.60	1.88	2.5E-9	0
11:01:12.0	-72.75	0.0	131.0	130.0	23.7	34.97	18.60	1.88	2.5E-9	0
11:01:13.0	-72.75	0.0	131.0	130.0	24.0	34.97	18.60	1.88	2.5E-9	0
11:01:14.0	-72.75	0.0	132.0	130.0	24.2	37.23	19.19	1.94	2.5E-9	0
11:01:15.0	-72.75	0.0	132.0	130.0	24.2	37.23	19.19	1.94	2.5E-9	0
11:01:16.0	-72.75	0.0	133.0	131.0	24.4	38.06	19.42	1.96	2.5E-9	0
11:01:17.0	-72.75	0.0	133.0	131.0	24.6	38.94	19.57	1.99	2.5E-9	0
11:01:18.0	-72.75	0.0	134.0	131.0	24.8	39.42	19.71	2.00	2.5E-9	0
11:01:19.0	-72.75	0.0	134.0	132.0	25.1	39.42	19.71	2.00	2.4E-9	0
11:01:20.0	-72.75	0.0	134.0	132.0	25.1	40.42	20.01	2.02	2.4E-9	0
11:01:21.0	-72.75	0.0	135.0	132.0	25.4	40.42	20.01	2.02	2.4E-9	0
11:01:22.0	-72.75	0.0	136.0	132.0	25.6	41.90	20.34	2.06	2.4E-9	0
11:01:23.0	-72.75	0.0	136.0	132.0	25.7	41.90	20.34	2.06	2.4E-9	0
11:01:24.0	-72.75	0.0	137.0	133.0	26.0	43.24	20.59	2.10	2.4E-9	0
11:01:25.0	-72.75	0.0	138.0	133.0	26.4	43.24	20.59	2.10	2.4E-9	0
11:01:26.0	-72.75	0.0	138.0	133.0	26.6	44.79	21.03	2.13	2.4E-9	0
11:01:27.0	-72.75	0.0	138.0	133.0	26.6	44.79	21.03	2.13	2.4E-9	0
11:01:28.0	-72.75	0.0	139.0	133.0	26.8	45.90	21.25	2.16	2.4E-9	0
11:01:29.0	-72.75	0.0	139.0	134.0	27.0	45.90	21.25	2.16	2.4E-9	0
11:01:30.0	-72.75	0.0	140.0	134.0	27.2	47.22	21.56	2.19	2.4E-9	0
11:01:31.0	-72.75	0.0	141.0	134.0	27.4	47.63	21.65	2.20	2.4E-9	0
11:01:32.0	-72.75	0.0	141.0	135.0	27.7	49.28	22.00	2.24	2.4E-9	0
11:01:33.0	-72.75	0.0	141.0	135.0	27.7	49.28	22.00	2.24	2.4E-9	0
11:01:34.0	-72.75	0.0	142.0	135.0	27.8	49.28	22.00	2.24	2.4E-9	0
11:01:35.0	-72.75	0.0	142.0	135.0	28.0	49.28	22.00	2.24	2.4E-9	0
11:01:36.0	-72.75	0.0	143.0	136.0	28.2	51.11	22.32	2.29	2.4E-9	0
11:01:37.0	-72.75	0.0	144.0	136.0	28.5	51.11	22.32	2.29	2.4E-9	0
11:01:38.0	-72.75	0.0	144.0	136.0	28.5	51.11	22.32	2.29	2.4E-9	0
11:01:39.0	-72.75	0.0	144.0	136.0	28.6	53.31	22.88	2.33	2.4E-9	0
11:01:40.0	-72.75	0.0	145.0	137.0	28.9	53.31	22.88	2.33	2.4E-9	0
11:01:41.0	-72.75	0.0	145.0	137.0	29.0	53.31	22.88	2.33	2.4E-9	0
11:01:42.0	-72.75	0.0	146.0	137.0	29.1	53.31	22.88	2.33	2.4E-9	0
11:01:43.0	-72.75	0.0	147.0	138.0	29.3	54.56	23.12	2.36	2.4E-9	0
11:01:44.0	-72.75	0.0	147.0	138.0	29.5	54.56	23.12	2.36	2.4E-9	0
11:01:45.0	-72.75	0.0	147.0	138.0	29.5	54.56	23.12	2.36	2.4E-9	0
11:01:46.0	-72.75	0.0	148.0	138.0	29.7	54.56	23.12	2.36	2.5E-9	0
11:01:47.0	-72.75	0.0	148.0	139.0	29.9	57.93	23.74	2.44	2.5E-9	0
11:01:48.0	-72.75	0.0	149.0	139.0	30.0	57.93	23.74	2.44	2.5E-9	0
11:01:49.0	-72.75	0.0	150.0	140.0	30.2	58.84	23.92	2.46	2.5E-9	0
11:01:50.0	-72.75	0.0	150.0	140.0	30.2	58.84	23.92	2.46	2.5E-9	0
11:01:51.0	-72.75	0.0	150.0	140.0	30.3	58.84	23.92	2.46	2.5E-9	0
11:01:52.0	-72.75	0.0	151.0	140.0	30.4	58.84	23.92	2.46	2.5E-9	0
11:01:53.0	-72.75	0.0	152.0	141.0	30.5	60.73	24.29	2.50	2.5E-9	0
11:01:54.0	-72.75	0.0	152.0	141.0	30.6	60.73	24.29	2.50	2.5E-9	0
11:01:55.0	-72.75	0.0	153.0	142.0	30.8	60.89	24.26	2.51	2.5E-9	0
11:01:56.0	-72.75	0.0	153.0	142.0	30.8	62.09	24.54	2.53	2.5E-9	0
11:01:57.0	-72.75	0.0	153.0	142.0	30.8	62.09	24.54	2.53	2.5E-9	0
11:01:58.0	-72.75	0.0	154.0	143.0	30.9	62.33	24.54	2.54	2.5E-9	0
11:01:59.0	-72.75	0.0	155.0	143.0	31.0	62.33	24.54	2.54	2.5E-9	0
11:02:00.0	-72.75	0.0	155.0	144.0	30.9	62.33	24.54	2.54	2.5E-9	0
11:02:01.0	-72.75	0.0	156.0	144.0	31.1	63.10	24.65	2.56	2.5E-9	0
11:02:02.0	-72.75	0.0	156.0	144.0	31.1	63.66	24.77	2.57	2.5E-9	0
11:02:03.0	-72.75	0.0	156.0	145.0	31.2	63.66	24.77	2.57	2.5E-9	0
11:02:04.0	-72.75	0.0	157.0	145.0	31.2	63.66	24.77	2.57	2.5E-9	0
